1000	1.00	0.00	0.10	0.10	0.30
1000	1.89	2.20	5.90	8.20	15.10
1000	2.88	4.00	13.00	13.50	22.20
1000	3.87	5.30	14.60	19.60	31.30
1000	4.86	10.10	24.30	20.80	32.60
1000	5.86	12.00	25.40	23.30	34.80
1000	6.86	11.60	25.70	21.30	35.00
1000	7.86	12.20	26.50	23.10	35.60
1000	8.86	13.10	29.50	23.00	34.80
1000	9.86	13.40	28.80	24.60	35.90
1000	1.00	19.00	36.60	27.40	40.10
1000	2.00	19.60	37.40	31.20	41.90
1000	3.00	19.70	35.20	30.00	40.40
1000	4.00	18.70	37.80	29.20	41.90
1000	5.00	21.20	36.00	30.00	40.00
1000	6.00	18.60	35.40	29.90	41.90
1000	7.00	17.20	33.30	27.50	38.10
1000	8.00	18.80	36.40	30.30	39.10
1000	9.00	17.40	35.30	28.80	39.80
1000	10.00	20.00	37.60	30.40	40.90
